two_theta_deg,experimental_intensity,fitted_intensity
3.944,1008.9954223632812,6703.1059100925913
3.9459999999999997,993.99560546875,6477.3508961039197
3.9480000000000004,959.9957275390625,6250.2422943407682
3.9500000000000002,920.99578857421875,6023.1907944813829
3.952,897.99658203125,5797.5948722054627
3.9539999999999997,778.99658203125,5574.8308579576833
3.9560000000000004,792.99658203125,5356.2432441505607
3.9580000000000002,776.99658203125,5143.1352989278612
3.96,688.99688720703125,4936.7600518906356
3.9619999999999997,638.9970703125,4738.3117140280083
3.9640000000000004,636.99737548828125,4548.9175904972381
3.9660000000000002,593.9971923828125,4369.6305408929293
3.968,543.99761962890625,4201.4220372822547
3.9699999999999998,506.99771118164062,4045.1758655718872
3.9720000000000004,482.99789428710938,3901.6825107668924
3.9740000000000002,447.99798583984375,3771.6342614152936
3.976,410.99810791015625,3655.6210630388737
3.9779999999999998,430.99798583984375,3554.1271446875753
3.9800000000000004,397.99819946289062,3467.5284369463884
3.9820000000000002,395.998291015625,3396.0907938287801
3.984,367.9984130859375,3339.9690250437548
3.9859999999999998,299.99850463867188,3299.2067391798832
3.9880000000000004,304.99850463867188,3273.7369924351915
3.9900000000000002,314.99850463867188,3263.3837317038033
3.992,309.99850463867188,3267.8640151298387
3.9939999999999998,269.99850463867188,3286.7909877111192
3.9960000000000004,290.99859619140625,3319.6775842141205
3.9980000000000002,280.99850463867188,3365.9409265854915
4,243.99870300292969,3424.907378253075
4.0019999999999998,278.99859619140625,3495.8182132269412
4.0040000000000004,249.99859619140625,3577.8358537805825
4.0060000000000002,305.99850463867188,3670.050626727179
4.008,308.9984130859375,3771.4879849457234
4.0099999999999998,314.9984130859375,3881.1161378645447
4.0120000000000005,337.99819946289062,3997.8540320999659
4.0140000000000002,306.9984130859375,4120.5796213980375
4.016,321.998291015625,4248.1383634227259
4.0179999999999998,359.99819946289062,4379.3518798176055
4.0200000000000005,392.99789428710938,4513.0267153139921
4.0220000000000002,393.997802734375,4647.9631314780399
4.024,437.99789428710938,4782.9638709901883
4.0259999999999998,405.99810791015625,4916.8428290981692
4.0280000000000005,401.99789428710938,5048.4335701053569
4.0300000000000002,441.99789428710938,5176.5976284013223
4.032,466.99749755859375,5300.2325356207793
4.0339999999999998,534.99749755859375,5418.2795180018084
4.0360000000000005,526.99737548828125,5529.7308108727266
4.0380000000000003,544.9971923828125,5633.6365404286989
4.04,580.9970703125,5729.1111265125983
4.0419999999999998,556.997314453125,5815.3391639750898
4.0440000000000005,565.997314453125,5891.5807443237873
4.0460000000000003,562.99700927734375,5957.1761837451731
4.048,610.99688720703125,6011.5501281654078
4.0499999999999998,628.99700927734375,6054.2150107695024
4.0520000000000005,564.9971923828125,6084.7738422899765
4.0540000000000003,623.9970703125,6102.922319368321
4.056,637.996826171875,6108.450241349894
4.0579999999999998,619.99688720703125,6101.2422309549256
4.0600000000000005,668.99658203125,6081.2777593471492
4.0620000000000003,634.9970703125,6048.6304811474592
4.0640000000000001,617.99658203125,6003.4668898965147
4.0659999999999998,638.99688720703125,5946.0443092995592
4.0680000000000005,694.99658203125,5876.7082402780206
4.0700000000000003,604.996826171875,5795.889088357435
4.0720000000000001,635.99658203125,5704.0983002156181
4.0739999999999998,591.9970703125,5601.9239422706096
4.0760000000000005,627.9970703125,5490.0257579734935
4.0780000000000003,582.99700927734375,5369.1297439681412
4.0800000000000001,607.99700927734375,5240.02228845224
4.0819999999999999,581.9970703125,5103.5439179236091
4.0840000000000005,625.99688720703125,4960.5827009775858
4.0860000000000003,558.997314453125,4812.0673599397396
4.0880000000000001,539.99749755859375,4658.9601428563692
4.0899999999999999,525.99737548828125,4502.2495097015653
4.0920000000000005,531.99737548828125,4342.9426876078296
4.0940000000000003,514.99737548828125,4182.0581504587672
4.0960000000000001,487.99740600585938,4020.6180783190398
4.0979999999999999,456.99749755859375,3859.6408519008328
4.1000000000000005,476.99789428710938,3700.1336365971079
4.1020000000000003,436.99789428710938,3543.0851095446505
4.1040000000000001,434.99810791015625,3389.4583817340163
4.1059999999999999,416.99789428710938,3240.1841653668403
4.1080000000000005,390.998291015625,3096.1542344905411
4.1100000000000003,391.99819946289062,2958.2152244334475
4.1120000000000001,348.9984130859375,2827.1628127409949
4.1139999999999999,310.9984130859375,2703.7363211994948
4.1160000000000005,344.998291015625,2588.6137751494716
4.1180000000000003,319.9984130859375,2482.4074526668423
4.1200000000000001,347.9984130859375,2385.6599523499099
4.1219999999999999,327.9984130859375,2298.8408044306157
4.1240000000000006,272.99859619140625,2222.3436457520988
4.1260000000000003,313.99859619140625,2156.4839748596137
4.1280000000000001,299.99850463867188,2101.4974990674054
4.1299999999999999,287.99850463867188,2057.5390809264941
4.1319999999999997,305.99810791015625,2024.6822870570138
4.1340000000000003,292.99850463867188,2002.9195378583975
4.1360000000000001,289.99850463867188,1992.1628522084925
4.1379999999999999,283.99850463867188,1992.2451769315778
4.1399999999999997,286.99850463867188,2002.9222865988495
4.1420000000000003,285.99850463867188,2023.8752351414789
4.1440000000000001,283.99850463867188,2054.7133368458876
4.1459999999999999,284.99850463867188,2094.9776505842447
4.1479999999999997,328.998291015625,2144.1449376376913
4.1500000000000004,308.99850463867188,2201.6320602227934
4.1520000000000001,292.99850463867188,2266.8007848517891
4.1539999999999999,297.99850463867188,2338.9629519654054
4.1559999999999997,306.9984130859375,2417.3859708902746
4.1580000000000004,300.9984130859375,2501.298597110298
4.1600000000000001,298.9984130859375,2589.8969471071273
4.1619999999999999,285.9984130859375,2682.3507046387563
4.1639999999999997,323.9984130859375,2777.8094712869256
4.1660000000000004,320.99819946289062,2875.4092134214084
4.1680000000000001,344.99819946289062,2974.2787574044241
4.1699999999999999,370.99798583984375,3073.5462848912298
4.1719999999999997,326.998291015625,3172.3457804639561
4.1740000000000004,369.99798583984375,3269.8233845714408
4.1760000000000002,376.99819946289062,3365.1436058138765
4.1779999999999999,360.99819946289062,3457.4953480135387
4.1799999999999997,409.997802734375,3546.0977092210101
4.1820000000000004,368.99819946289062,3630.2055118232665
4.1840000000000002,368.9984130859375,3709.1145252102783
4.1859999999999999,392.99819946289062,3782.1663450184437
4.1879999999999997,403.99789428710938,3848.7528957649879
4.1900000000000004,393.99789428710938,3908.3205267095555
4.1920000000000002,380.99819946289062,3960.3736739938399
4.194,395.99798583984375,4004.4780654962456
4.1959999999999997,386.99789428710938,4040.2634483696629
4.1980000000000004,389.99789428710938,4067.4258228813569
4.2000000000000002,390.99789428710938,4085.7291699133675
4.202,405.99789428710938,4095.0066632864332
4.2039999999999997,360.99798583984375,4095.1613619092636
4.2060000000000004,375.99819946289062,4086.1663806014658
4.2080000000000002,408.99810791015625,4068.0645422640828
4.21,354.998291015625,4040.967517849554
4.2119999999999997,349.99819946289062,4005.0544642867103
4.2140000000000004,364.99850463867188,3960.5701741168555
4.2160000000000002,382.99819946289062,3907.822754074592
4.218,356.99810791015625,3847.1808531701718
4.2199999999999998,326.99819946289062,3779.0704639853634
4.2220000000000004,331.99819946289062,3703.9713238476784
4.2240000000000002,338.998291015625,3622.4129452947823
4.226,329.9984130859375,3534.9703077440918
4.2279999999999998,337.998291015625,3442.2592445475711
4.2300000000000004,279.99859619140625,3344.9315615998985
4.2320000000000002,319.99819946289062,3243.6699253879842
4.234,290.99850463867188,3139.182559798588
4.2359999999999998,313.9984130859375,3032.1977921293233
4.2380000000000004,267.99859619140625,2923.4584895789776
4.2400000000000002,270.9984130859375,2813.7164280143152
4.242,277.99850463867188,2703.726635017345
4.2439999999999998,276.99850463867188,2594.2417491262449
4.2460000000000004,234.99870300292969,2486.0064367728369
4.2480000000000002,226.99870300292969,2379.7519077155835
4.25,264.99850463867188,2276.190568765328
4.2519999999999998,237.99870300292969,2176.0108543151168
4.2540000000000004,279.99850463867188,2079.872270621132
4.2560000000000002,222.99870300292969,1988.4006889609796
4.258,246.99870300292969,1902.183920721681
4.2599999999999998,231.99870300292969,1821.7676051728326
4.2620000000000005,258.99850463867188,1747.6514381663339
4.2640000000000002,246.99870300292969,1680.2857672988364
4.266,273.99850463867188,1620.0685762002772
4.2679999999999998,212.99870300292969,1567.3428775868688
4.2700000000000005,231.99870300292969,1522.3945315679641
4.2720000000000002,232.99870300292969,1485.4505024469479
4.274,261.99859619140625,1456.6775639283276
4.2759999999999998,217.99859619140625,1436.1814592676094
4.2780000000000005,253.99859619140625,1424.0065194943429
4.2800000000000002,252.99859619140625,1420.1357394358392
4.282,251.99859619140625,1424.4913078894676
4.2839999999999998,255.99850463867188,1436.9355849611125
4.2860000000000005,295.9984130859375,1457.2725163323314
4.2880000000000003,275.99850463867188,1485.2494710602978
4.29,275.99850463867188,1520.5594864777104
4.2919999999999998,279.99850463867188,1562.8439008646712
4.2940000000000005,296.9984130859375,1611.695351831891
4.2960000000000003,308.9984130859375,1666.6611158047074
4.298,346.99819946289062,1727.2467616461693
4.2999999999999998,330.998291015625,1792.920089321826
4.3020000000000005,330.99819946289062,1863.1153226031208
4.3040000000000003,373.99798583984375,1937.2375231424687
4.306,337.99810791015625,2014.6671918427794
4.3079999999999998,358.99819946289062,2094.7650222922221
4.3100000000000005,371.99798583984375,2176.8767701555757
4.3120000000000003,419.99798583984375,2260.3382017998929
4.3140000000000001,390.99789428710938,2344.4800851003597
4.3159999999999998,386.99789428710938,2428.6331853077781
4.3180000000000005,406.99798583984375,2512.1332290747041
4.3200000000000003,413.99798583984375,2594.3258002174161
4.3220000000000001,413.99798583984375,2674.5711315391686
4.3239999999999998,415.997802734375,2752.2487580404327
4.3260000000000005,404.99810791015625,2826.7619980946106
4.3280000000000003,396.99798583984375,2897.5422306524765
4.3300000000000001,357.99798583984375,2964.0529382486015
4.3319999999999999,402.99798583984375,3025.7934875038745
4.3340000000000005,391.99771118164062,3082.3026209290415
4.3360000000000003,384.99798583984375,3133.1616361277984
4.3380000000000001,393.99810791015625,3177.9972309454733
4.3399999999999999,358.99810791015625,3216.4839956987485
4.3420000000000005,405.99819946289062,3248.3465363347491
4.3440000000000003,403.997802734375,3273.3612151744187
4.3460000000000001,407.99798583984375,3291.3574987871311
4.3479999999999999,383.99819946289062,3302.2189054870259
4.3500000000000005,363.99810791015625,3305.8835479252702
4.3520000000000003,387.99810791015625,3302.3442692469312
4.3540000000000001,358.99819946289062,3291.6483742690289
4.3559999999999999,361.99819946289062,3273.8969600947871
4.3580000000000005,355.99819946289062,3249.2438534851799
4.3600000000000003,308.9984130859375,3217.8941651467971
4.3620000000000001,339.99819946289062,3180.1024738372876
4.3639999999999999,334.998291015625,3136.1706558252931
4.3660000000000005,324.998291015625,3086.4453777443036
4.3680000000000003,274.99850463867188,3031.3152732407189
4.3700000000000001,266.99850463867188,2971.2078260080943
4.3719999999999999,260.99859619140625,2906.5859838217407
4.3740000000000006,275.99850463867188,2837.944530010222
4.3760000000000003,256.99850463867188,2765.8062404266325
4.3780000000000001,245.99870300292969,2690.7178553898516
4.3799999999999999,226.99859619140625,2613.245897253224
4.3820000000000006,207.99870300292969,2533.9723652128505
4.3840000000000003,213.99870300292969,2453.4903396875052
4.3860000000000001,216.99879455566406,2372.3995290817898
4.3879999999999999,185.9989013671875,2291.3017919798831
4.3899999999999997,204.99879455566406,2210.7966678124649
4.3920000000000003,230.99879455566406,2131.4769487902863
4.3940000000000001,163.99899291992188,2053.9243254142411
4.3959999999999999,171.9989013671875,1978.7051371474709
4.3979999999999997,163.9989013671875,1906.3662588935038
4.4000000000000004,186.99899291992188,1837.4311527523159
4.4020000000000001,206.9989013671875,1772.3961131555525
4.4039999999999999,143.99899291992188,1711.7267319026994
4.4059999999999997,176.99899291992188,1655.854607864605
4.4080000000000004,181.99899291992188,1605.1743241851304
4.4100000000000001,186.99899291992188,1560.0407137250172
4.4119999999999999,139.99899291992188,1520.7664312608888
4.4139999999999997,178.9989013671875,1487.6198486013589
4.4160000000000004,169.9989013671875,1460.8232863210535
4.4180000000000001,194.99870300292969,1440.5515932700807
4.4199999999999999,174.99899291992188,1426.9310824018055
4.4219999999999997,197.99879455566406,1420.038828802097
4.4240000000000004,195.99879455566406,1419.9023331120627
4.4260000000000002,213.99879455566406,1426.4995508408037
4.4279999999999999,201.99879455566406,1439.7592853773308
4.4299999999999997,227.99870300292969,1459.5619398577137
4.4320000000000004,268.99850463867188,1485.7406204393574
4.4340000000000002,251.99850463867188,1518.082581000979
4.4359999999999999,283.99850463867188,1556.3309968415222
4.4379999999999997,278.9984130859375,1600.1870526105004
4.4400000000000004,297.99850463867188,1649.3123274844154
4.4420000000000002,288.9984130859375,1703.3314585237599
4.444,293.9984130859375,1761.8350612157794
4.4459999999999997,332.99810791015625,1824.3828844461157
4.4480000000000004,316.998291015625,1890.507175556256
4.4500000000000002,340.998291015625,1959.7162297435952
4.452,343.99819946289062,2031.4980968636012
4.4539999999999997,348.99819946289062,2105.3244176907924
